,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
6997,200.20684,-1.85463,-96.86719,-1.05215,230.14297,-119.13230,Q3,0.87716,-0.14428,11.19842,5.76486,True,952.60059
6998,200.20141,0.55833,-97.41521,-1.04875,230.14745,-121.20492,Q3,0.01452,-1.31457,10.24049,-0.26114,True,952.29946
6999,198.76136,-0.57799,-94.26932,-1.05236,228.70367,-118.67449,AI,0.34377,-0.97649,11.31445,-1.15513,True,946.67215
7000,200.18989,-1.05634,-100.39402,-1.05777,230.12066,-119.20308,Q3,0.54241,-0.88437,13.57112,-3.33826,True,950.75243
7001,200.78298,0.81149,-104.38935,-1.05502,230.71744,-120.43294,Q3,-0.52278,1.61116,9.60937,-0.05440,True,951.72023
7002,199.45824,-0.72786,-102.46890,-1.05158,229.39896,-119.28591,EBIT/Wh,1.80235,-2.20782,8.38344,-0.63995,True,946.05674
7003,198.72168,1.29550,-99.85254,-1.05819,228.65448,-118.93499,AI,-0.28156,-2.30192,10.21761,3.74031,True,943.68214
7004,200.65599,1.08705,-98.31721,-1.04779,230.60409,-120.91450,Q3,2.30787,-1.18362,11.98203,-1.51210,True,954.12136
7005,199.85552,0.71597,-101.18573,-1.05042,229.80112,-120.51134,EBIT/Wh,2.12803,-1.87324,8.57290,3.31869,True,948.68475
7006,200.15799,0.34091,-102.61123,-1.04564,230.11042,-120.23513,Q3,1.27899,-0.55743,13.15869,0.22982,True,949.48433
7007,200.89790,1.36440,-99.72807,-1.04646,230.84715,-122.72901,Q3,1.41902,0.16613,9.23445,5.65470,True,954.62545
7008,199.29435,-0.69970,-101.58643,-1.05315,229.23251,-120.88442,EBIT/Wh,-0.97818,-1.18110,13.90646,1.15439,True,945.67853
7009,198.61947,-0.35951,-100.64722,-1.05339,228.56045,-119.31568,AI,2.33567,-2.51517,14.68259,-3.29820,True,942.77375
7010,200.83979,0.66740,-99.61378,-1.05573,230.77826,-123.03602,Q3,-0.53250,-0.01056,6.55824,5.44605,True,954.39208
7011,198.99658,1.14732,-105.87990,-1.06700,228.91270,-123.74269,EBIT/Wh,0.09817,0.27117,10.19084,2.92924,True,942.04294
7012,200.66085,0.63425,-92.40252,-1.04166,230.61923,-120.66223,Q3,-1.48631,2.39199,11.53107,2.04361,True,957.10298
7013,199.55246,-0.60437,-99.69823,-1.04928,229.49796,-121.51852,EBIT/Wh,-0.34915,-2.16415,6.07898,-0.51902,True,947.91320
7014,199.75006,-0.52472,-99.18128,-1.05798,229.68268,-121.58879,EBIT/Wh,-2.73472,-2.11738,9.45205,1.44243,True,949.15967
7015,198.66724,-1.37312,-98.63045,-1.05525,228.59913,-119.32112,AI,-0.32707,2.07202,12.69160,1.80189,True,944.02100
7016,202.13945,0.49602,-104.06710,-1.04373,232.09375,-121.09738,Q1,1.20227,1.33979,10.06811,-1.38047,True,958.66372
7017,197.33950,0.06219,-92.17884,-1.06540,227.25982,-117.66415,AI,0.09482,0.71106,10.35241,-2.51763,True,940.60809
7018,200.17779,0.73994,-107.49373,-1.05021,230.12246,-118.70334,Q3,0.59967,-2.56351,9.14552,3.34611,True,947.14209
7019,199.05675,-0.43977,-98.03928,-1.05448,228.99116,-117.86919,EBIT/Wh,0.86313,1.76145,16.48341,-4.44986,True,946.26413
7020,200.15645,0.02538,-101.34231,-1.05641,230.09129,-122.93879,Q3,-1.61472,0.24843,8.62512,0.23349,True,950.11108
7021,202.12431,0.58674,-96.12625,-1.05835,232.05562,-121.02666,Q1,0.87032,0.37438,11.19307,2.28736,True,962.55841
7022,201.18972,-0.26242,-104.34738,-1.04658,231.13655,-120.55379,Q2,-0.39231,0.47053,15.08288,-2.15184,True,953.77493
7023,198.34143,-1.01722,-98.06234,-1.05891,228.27267,-122.01780,AI,-0.18135,0.45729,15.07961,-2.30505,True,942.67599
7024,199.95199,1.24023,-98.07565,-1.05360,229.89116,-122.15939,EBIT/Wh,-0.73630,-0.75455,10.53094,-2.70583,True,950.72213
7025,198.84268,-0.72799,-94.64642,-1.04534,228.79429,-119.92473,AI,2.18966,-0.95861,15.15870,-9.70447,True,946.89020
7026,200.18296,-0.44080,-98.49731,-1.05753,230.11643,-119.12834,Q3,-0.01795,-0.52558,8.95510,-2.90421,True,951.66613
7027,199.71430,-0.33863,-98.38053,-1.04943,229.66359,-123.06755,EBIT/Wh,0.52090,0.17565,13.06110,-4.27053,True,949.38124
7028,201.30250,1.18526,-99.84602,-1.04757,231.25109,-122.69861,Q2,0.33872,-0.21415,8.17182,-5.61141,True,956.58950
7029,199.47489,-1.10224,-104.34484,-1.06283,229.39424,-119.80135,EBIT/Wh,0.15236,0.17779,15.18825,6.31297,True,945.20201
7030,198.68581,-0.61207,-101.65955,-1.06332,228.60630,-119.90980,AI,-0.66244,-1.16086,8.72340,0.33099,True,942.59930
7031,199.35267,1.26140,-94.47617,-1.05955,229.27902,-120.46106,EBIT/Wh,-0.62172,0.78187,9.15550,0.53952,True,949.52525
7032,200.36617,0.33847,-102.81751,-1.04909,230.31218,-122.85516,Q3,-0.74912,-0.78306,12.73516,-4.36757,True,950.42209
7033,197.10458,-0.44428,-97.77499,-1.05398,227.03995,-118.95316,AI,-0.57655,2.35889,8.55254,0.42548,True,936.63538
7034,198.31733,-0.49320,-102.90609,-1.04259,228.27158,-117.39424,AI,-0.33892,0.83249,7.27028,1.99428,True,940.13358
7035,199.90319,0.27618,-106.32701,-1.04852,229.85091,-122.45747,EBIT/Wh,-3.04407,0.65623,10.51595,-6.24232,True,946.35242
7036,199.25704,-0.46437,-106.24914,-1.04242,229.21465,-120.36313,EBIT/Wh,-0.50065,-0.49891,15.20935,-3.61847,True,943.16063
7037,199.95517,0.90897,-103.10658,-1.04305,229.90783,-122.12611,EBIT/Wh,-0.88006,-0.23586,6.73752,6.02800,True,948.22255
7038,201.30954,0.18499,-99.72066,-1.05276,231.25168,-122.03176,Q2,0.32722,0.51452,10.55381,2.18081,True,956.68736
7039,199.72398,-0.54685,-97.42219,-1.06458,229.64438,-119.88929,EBIT/Wh,-0.74306,-0.04743,13.11088,2.55923,True,949.90882
7040,199.63312,-0.06332,-104.11236,-1.04945,229.57638,-121.18773,EBIT/Wh,-0.10821,0.28007,12.49028,5.69792,True,946.10943
7041,200.25082,1.26851,-101.65890,-1.05192,230.19238,-121.49500,Q3,0.59297,0.35477,12.31516,-4.51781,True,950.42467
7042,199.37157,0.66333,-101.15412,-1.04858,229.31998,-120.37380,EBIT/Wh,-3.92156,2.87828,9.45953,-0.15623,True,946.28079
7043,199.21164,0.07497,-104.31130,-1.04967,229.15841,-120.19668,EBIT/Wh,-0.94196,-1.07374,17.13837,-2.25902,True,943.90256
7044,200.91683,-0.00356,-98.38963,-1.05738,230.84896,-120.78560,Q3,-0.01054,1.18894,11.38866,-3.69684,True,955.38936
7045,200.54355,-0.10160,-101.17916,-1.05408,230.47995,-123.57872,Q3,-0.07488,-0.35417,5.12382,-0.33923,True,952.12819
7046,202.32764,0.90618,-108.10406,-1.05977,232.25286,-124.95721,Q1,-0.82877,-1.05961,10.41134,2.43769,True,957.58619
7047,199.80882,-0.06815,-100.93943,-1.05322,229.74424,-118.64542,EBIT/Wh,-0.27854,-0.08794,9.78017,-2.61811,True,948.57437
7048,200.74064,0.09277,-98.00345,-1.04369,230.69569,-122.22209,Q3,0.87435,1.52709,9.15112,-2.59678,True,954.70148
7049,198.47308,-0.22396,-100.99379,-1.04216,228.43152,-123.24495,AI,0.13037,1.45362,8.32250,-6.58237,True,941.86849
7050,201.22628,0.83167,-103.82987,-1.05250,231.16822,-121.65667,Q2,-2.41439,2.66021,11.38813,5.88101,True,954.21648
7051,200.73505,0.75006,-101.53924,-1.04079,230.69377,-123.19015,Q3,1.01732,0.30943,9.91814,-3.18110,True,952.90562
7052,199.81691,0.98240,-94.84000,-1.05350,229.75438,-120.94063,EBIT/Wh,-0.70987,-1.22226,11.68677,-0.02664,True,951.66454
7053,199.85569,-0.00231,-99.01179,-1.05083,229.80160,-119.81273,EBIT/Wh,1.21167,1.67093,9.62011,0.79205,True,949.77255
7054,200.56041,0.83494,-97.92959,-1.05927,230.49017,-120.90344,Q3,-0.33063,0.42029,13.39835,4.45774,True,953.83724
7055,198.91192,-0.25296,-100.25040,-1.06473,228.83200,-120.95674,AI,-0.09986,0.15729,7.47235,1.75141,True,944.43440
7056,198.95944,-0.21596,-101.01677,-1.05088,228.90399,-120.58047,AI,-0.98271,-0.95384,11.08914,-0.08906,True,944.28884
7057,198.07899,-0.61580,-99.51067,-1.05306,228.01942,-121.56268,AI,-1.23889,0.11962,13.84167,-8.96330,True,940.63960
7058,200.36792,0.45028,-101.57595,-1.04345,230.32435,-120.70971,Q3,1.88292,-0.20887,8.14434,4.68466,True,951.05163
7059,199.51706,0.46077,-106.10287,-1.05603,229.45337,-121.04802,EBIT/Wh,-1.03488,1.20380,12.66259,-4.76403,True,944.53389
7060,200.37481,-0.46977,-96.90252,-1.04973,230.32199,-120.35169,Q3,-1.17689,-1.94542,12.80971,-1.79926,True,953.42279
7061,200.04446,0.33844,-102.61648,-1.05450,229.97913,-120.75147,Q3,0.29872,1.00526,6.95029,6.81941,True,948.91405
7062,201.21024,0.01951,-102.07734,-1.05438,231.14261,-122.33367,Q2,-0.05641,0.45187,12.92747,-0.98343,True,955.01252
7063,200.45267,-0.76498,-101.54352,-1.04827,230.40307,-124.63125,Q3,-1.44370,-0.35794,12.20374,-3.03346,True,951.49157
7064,200.86334,-0.52624,-99.74785,-1.04513,230.81525,-119.22751,Q3,2.03728,-1.06805,13.41659,-9.31224,True,954.44275
7065,199.32557,-0.71973,-96.45881,-1.04198,229.28209,-119.11936,EBIT/Wh,-0.38683,-0.08924,4.22039,1.32218,True,948.39847
7066,200.41952,-0.88773,-97.38697,-1.06396,230.33961,-123.02900,Q3,-0.30125,-0.57450,8.07079,5.72403,True,953.40410
7067,200.64062,0.40984,-105.00509,-1.05710,230.57488,-121.75807,Q3,0.77786,-1.03856,10.32584,6.56892,True,950.70057
7068,201.43636,-0.00549,-98.71003,-1.05528,231.37262,-121.66023,Q2,-0.36519,0.43101,14.48873,1.08281,True,957.82679
7069,199.59424,-0.09379,-99.11917,-1.06727,229.50710,-121.78102,EBIT/Wh,0.83224,-0.25262,9.53526,-2.35420,True,948.41159
7070,198.98924,-0.61291,-95.88596,-1.05768,228.91777,-121.93272,EBIT/Wh,1.22093,0.58693,3.84689,-3.13562,True,947.00322
7071,200.12493,0.88354,-96.91218,-1.05522,230.06108,-121.96211,Q3,-0.59782,0.44762,13.16455,3.47204,True,952.16855
7072,200.50892,0.73556,-100.34716,-1.04107,230.46791,-119.49153,Q3,1.70256,-1.41146,6.08211,-2.80728,True,952.37102
7073,201.38259,-0.28720,-104.00774,-1.05909,231.31159,-123.17298,Q2,-0.54293,0.58902,11.52583,4.30972,True,954.90907
7074,198.22870,1.22877,-102.70408,-1.05869,228.15478,-119.05980,AI,-0.66432,-0.02831,9.42021,-2.90672,True,939.79145
7075,199.53540,-0.76392,-100.65171,-1.04088,229.49453,-118.93646,EBIT/Wh,0.21879,-1.91122,7.06835,1.25598,True,947.35113
7076,199.99839,-0.13788,-100.10443,-1.05576,229.93509,-121.29785,Q3,0.77327,-0.25871,12.62798,-2.77305,True,949.93972
7077,199.39425,0.47045,-99.48827,-1.05602,229.32751,-117.45568,EBIT/Wh,0.01113,0.33563,12.65466,7.33869,True,947.22710
7078,200.15172,0.68603,-104.33284,-1.05932,230.08179,-123.49339,Q3,0.33090,-0.96571,10.77537,-0.41657,True,948.59217
7079,198.92309,-2.24680,-100.17504,-1.05817,228.85216,-118.15969,AI,0.03607,-0.24536,8.78907,1.39004,True,944.52792
7080,199.37390,-0.13475,-102.36022,-1.04711,229.32696,-120.31755,EBIT/Wh,-0.50110,-1.86003,7.81930,1.80917,True,945.68938
7081,199.67432,0.26801,-101.53976,-1.05167,229.61711,-120.75060,EBIT/Wh,0.08351,-0.97308,9.70670,3.30884,True,947.60171
7082,198.77441,-1.25964,-98.48977,-1.05020,228.71700,-118.47059,AI,0.28127,0.47264,11.38793,-2.10383,True,944.62718
7083,199.81419,-0.95851,-97.88988,-1.04824,229.76272,-118.78536,EBIT/Wh,2.04632,-2.89436,12.44882,0.61935,True,950.12603
7084,199.48993,0.15076,-98.26851,-1.04155,229.44837,-119.34694,EBIT/Wh,-0.96640,-0.71018,8.93516,-0.06615,True,948.31540
7085,199.54416,-0.39008,-99.02546,-1.05440,229.48053,-122.00785,EBIT/Wh,-2.24370,0.81642,15.56912,1.73943,True,948.20808
7086,200.38570,-1.19564,-100.40144,-1.04300,230.33787,-122.24839,Q3,0.00865,0.52175,13.35653,6.85631,True,951.72780
7087,200.24698,0.34616,-103.43881,-1.05117,230.18602,-120.95759,Q3,-0.04930,-0.57502,9.20677,5.89491,True,949.51550
7088,199.37435,-0.73368,-98.42751,-1.06533,229.29356,-118.64316,EBIT/Wh,-0.56659,0.50734,9.94776,5.00383,True,947.65798
7089,199.84148,-0.64568,-95.41788,-1.05372,229.78063,-121.69859,EBIT/Wh,-0.51698,-1.28147,11.39602,-2.17668,True,951.49848
7090,201.37562,0.42545,-100.49387,-1.05793,231.30350,-120.95309,Q2,0.05308,-0.04853,11.97976,-0.20360,True,956.63118
7091,200.74693,0.42835,-100.76353,-1.05613,230.67986,-122.90183,Q3,1.33650,0.82854,15.61254,0.96893,True,953.35290
7092,200.57110,1.28173,-104.60377,-1.05348,230.51078,-122.68460,Q3,-0.74353,1.26861,8.72785,1.02021,True,950.55360
7093,200.44461,0.91859,-99.12573,-1.05783,230.37821,-119.96388,Q3,1.34736,1.98878,13.86027,1.31596,True,952.66017
7094,201.37839,0.11032,-105.11586,-1.05373,231.31791,-124.31235,Q2,2.21207,-1.51210,18.19214,-0.00064,True,954.33404
7095,199.34721,0.23380,-101.39310,-1.05374,229.28443,-120.43432,EBIT/Wh,-0.22210,0.14280,11.53432,-6.30021,True,946.03951
7096,199.65792,0.67342,-101.78724,-1.06142,229.58038,-120.64233,EBIT/Wh,-1.66650,-0.86922,7.87722,0.38537,True,947.39597
7097,200.97811,-0.11441,-102.06216,-1.05788,230.91157,-120.31943,Q3,-2.04046,0.46790,11.28287,0.80511,True,953.85950
7098,201.53596,1.20865,-101.14629,-1.05725,231.47143,-120.43970,Q2,0.41591,0.01916,12.75668,-2.34162,True,957.10664
7099,199.19998,-1.04831,-92.77609,-1.06749,229.11356,-119.20199,EBIT/Wh,0.15214,0.31990,11.63849,1.86214,True,949.61187
7100,199.57907,-0.25679,-99.20410,-1.06751,229.49574,-120.79505,EBIT/Wh,0.51951,-0.10703,12.08744,2.64594,True,948.29330
7101,198.14115,-0.63156,-98.98235,-1.05967,228.07047,-116.73489,AI,-0.01589,-3.13332,9.13545,-0.18883,True,941.21457
7102,200.64922,0.23614,-102.23861,-1.04586,230.59901,-121.64898,Q3,-0.26901,-0.88192,10.06104,4.45523,True,952.12681
7103,198.62869,0.10667,-103.63027,-1.04747,228.57172,-117.95784,AI,0.31422,-0.42776,17.90891,3.22154,True,941.32830
7104,198.70744,-0.75883,-100.60569,-1.05796,228.63960,-121.19012,AI,1.34661,-0.93795,10.96446,-1.72626,True,943.23436
7105,199.80044,-0.52494,-100.41365,-1.05212,229.74275,-123.02314,EBIT/Wh,-2.17498,2.69147,8.94590,-3.29473,True,948.79537
7106,198.64155,-0.90503,-96.11235,-1.05210,228.58348,-120.54626,AI,0.84819,0.75746,7.93003,-4.00951,True,945.15158
7107,200.51388,-0.52293,-96.48809,-1.05292,230.45459,-121.77714,Q3,-0.43746,-1.33182,12.32894,-4.35969,True,954.32535
7108,199.85903,0.43124,-103.11038,-1.05480,229.79672,-121.13080,EBIT/Wh,0.07170,0.94535,3.01523,-0.63837,True,947.73996
7109,199.15668,0.48064,-99.07251,-1.06039,229.08362,-119.91142,EBIT/Wh,-1.28793,-0.21659,12.82260,-3.09001,True,946.24715
7110,198.88689,0.20666,-99.12663,-1.05772,228.82069,-121.64009,AI,-0.44113,-0.63765,14.40941,-4.68489,True,944.87116
7111,198.90255,-0.81761,-96.62141,-1.05361,228.83896,-117.93636,AI,1.47959,-0.49176,9.76689,3.79588,True,946.20206
7112,198.31078,-0.62853,-90.15646,-1.05516,228.24711,-118.85472,AI,0.10602,-1.03564,9.30754,-0.33835,True,946.47569
7113,201.84017,-0.10906,-99.37768,-1.04218,231.79714,-124.48081,Q2,-0.51342,0.66723,10.73651,-4.47074,True,959.51200
7114,203.64870,0.27678,-101.60984,-1.05735,233.58321,-123.04656,Q1,0.10381,-1.61704,9.46336,-2.03293,True,967.43860
7115,198.55760,-0.60876,-96.30041,-1.04252,228.51507,-118.06567,AI,0.34256,-1.01307,14.28034,-6.30862,True,944.63778
7116,201.32699,0.92469,-101.51281,-1.04279,231.28319,-122.32070,Q2,-0.94790,0.71086,9.42764,-2.55575,True,955.87856
7117,199.11747,-0.00540,-95.37712,-1.04063,229.07774,-119.62522,EBIT/Wh,0.74701,-2.90329,14.64105,-4.80990,True,947.89877
7118,199.84664,0.34696,-97.98697,-1.04427,229.79657,-119.78443,EBIT/Wh,0.13813,0.12090,11.66902,-1.29192,True,950.23970
7119,201.06513,-0.68077,-101.61601,-1.05799,230.99851,-123.77287,Q2,0.31724,0.45934,13.76311,0.22595,True,954.51766
7120,200.78945,-0.05918,-102.99754,-1.05603,230.72592,-118.60894,Q3,-0.32330,0.63687,8.26049,1.26991,True,952.44850
7121,199.04951,-1.32703,-95.31356,-1.06105,228.97423,-120.93330,EBIT/Wh,1.07549,0.76105,10.63655,0.04325,True,947.59078
7122,201.78485,0.83336,-104.02980,-1.04781,231.73114,-122.45158,Q2,-0.37623,0.16274,11.65866,2.15975,True,956.90933
7123,199.57012,0.28033,-95.94538,-1.05300,229.51049,-117.76135,EBIT/Wh,1.24811,-1.17813,8.12049,1.47621,True,949.87790
7124,200.20746,-1.22603,-99.60567,-1.04929,230.15046,-121.63682,Q3,-0.13327,0.96553,12.24822,1.66717,True,951.23448
7125,200.75040,0.14850,-99.82418,-1.05445,230.68775,-123.16200,Q3,-1.20554,-0.04980,12.11665,0.43929,True,953.83992
7126,199.92131,0.94075,-97.13654,-1.05897,229.84925,-123.69040,EBIT/Wh,0.24929,0.72837,12.43232,2.72126,True,951.03826
7127,199.90638,0.54132,-102.10219,-1.06326,229.82900,-121.30909,EBIT/Wh,-0.29517,0.26597,15.36645,5.15333,True,948.48078
7128,199.51297,0.32281,-99.30225,-1.05059,229.45913,-118.02620,EBIT/Wh,-1.27755,0.54668,5.75605,-2.52968,True,947.91372
7129,200.28962,-0.28940,-100.19764,-1.04994,230.23007,-119.35622,Q3,0.15771,-0.37931,10.38065,3.64143,True,951.34926
7130,198.23370,0.61195,-97.89139,-1.05172,228.17540,-119.70984,AI,-1.08275,0.48105,13.62849,-7.62156,True,942.22282
7131,199.78348,0.57669,-98.43030,-1.05651,229.71886,-122.59427,EBIT/Wh,-0.42862,0.77739,9.02725,0.80125,True,949.70226
7132,199.50768,0.34377,-102.30819,-1.05664,229.44303,-119.87767,EBIT/Wh,-0.44090,0.75094,11.46474,-0.23329,True,946.38431
7133,201.50344,0.90004,-97.83388,-1.04427,231.45733,-123.12166,Q2,1.00165,-0.95812,13.27219,-3.98560,True,958.60024
7134,201.18957,-0.70482,-97.54662,-1.05031,231.13079,-121.07731,Q2,-0.85607,0.53804,10.78214,-1.64712,True,957.17454
7135,200.42170,-0.76156,-99.08608,-1.05853,230.34999,-123.09192,Q3,-2.18561,-2.62111,15.60955,1.47224,True,952.56548
7136,198.38643,-0.25734,-97.95571,-1.05115,228.32979,-120.23787,AI,-0.29953,0.07569,13.67259,-0.15235,True,942.95430
7137,202.33064,-0.10455,-102.28423,-1.04822,232.27944,-123.50995,Q1,0.39885,-2.78111,16.54865,1.39869,True,960.51110
7138,199.05711,-0.25449,-100.99643,-1.05262,228.99326,-120.43285,EBIT/Wh,-1.47347,-0.38059,6.81642,4.28671,True,944.78732
7139,199.45254,-2.23542,-93.00147,-1.04338,229.40772,-119.66679,EBIT/Wh,-1.45656,1.04387,9.47487,-4.88295,True,950.76199
7140,199.24306,-0.24048,-102.81370,-1.05508,229.18087,-120.55337,EBIT/Wh,-0.52227,1.20591,15.18772,-6.52043,True,944.80842
7141,202.24992,-0.09625,-103.69206,-1.05542,232.18785,-119.87163,Q1,-0.28785,1.16039,13.72004,-1.62040,True,959.40355
7142,200.88182,0.64605,-99.90305,-1.05625,230.81703,-121.33357,Q3,-0.74225,-0.56322,9.23414,-2.41317,True,954.45756
7143,200.29231,-0.77624,-99.68271,-1.06481,230.21208,-123.16292,Q3,-0.17703,-2.14115,10.95209,4.42414,True,951.62020
7144,201.80698,-0.97173,-102.12502,-1.05853,231.73458,-123.92669,Q2,-0.06409,-0.12014,5.33461,-3.00045,True,957.97240
7145,200.65195,-0.98137,-97.47628,-1.06189,230.57691,-119.72160,Q3,0.00888,-0.62070,10.95730,6.58010,True,954.52161
7146,200.04672,0.56380,-98.74657,-1.04682,229.99780,-119.19819,Q3,-1.13263,0.58840,17.18816,0.31645,True,950.86033
7147,199.43162,-0.28255,-101.13796,-1.05948,229.35823,-119.78798,EBIT/Wh,0.69318,-0.31176,11.29237,2.96363,True,946.58914
7148,198.22373,-0.39513,-98.46470,-1.05561,228.16350,-118.85796,AI,3.35113,2.36715,7.26195,0.72182,True,941.88632
7149,200.43630,0.14766,-102.19582,-1.05695,230.37051,-121.24545,Q3,-0.95059,2.64285,18.76636,-5.37387,True,951.08357
7150,198.31240,0.89901,-98.17284,-1.05121,228.25678,-118.33256,AI,-0.03120,-0.76610,11.70700,2.02982,True,942.47557
7151,201.57375,1.55615,-96.75647,-1.04252,231.53166,-121.68220,Q2,0.33756,-0.07546,12.38991,-1.25528,True,959.49051
7152,200.57995,-0.37202,-99.79366,-1.05171,230.52041,-122.59204,Q3,-0.18799,0.56049,9.64047,-3.48723,True,953.00291
7153,200.08620,-0.81033,-97.73345,-1.05565,230.01960,-118.71175,Q3,1.03328,1.96577,9.78707,-0.25314,True,951.56428
7154,199.75621,-0.15405,-100.74232,-1.05465,229.69496,-119.09880,EBIT/Wh,-1.09993,0.65048,11.44228,-2.30762,True,948.40990
7155,200.61271,-0.10026,-91.37062,-1.05306,230.55359,-120.52619,Q3,4.54531,1.92638,14.17962,-2.17508,True,957.37826
7156,199.35211,1.12715,-101.23035,-1.06574,229.26922,-122.49383,EBIT/Wh,-0.71066,-0.13938,14.02855,7.61592,True,946.14539
7157,199.71162,-0.58478,-98.03269,-1.05241,229.65423,-120.55594,EBIT/Wh,-2.33086,0.78887,11.43212,-0.06666,True,949.54174
7158,200.63042,1.17342,-102.82203,-1.05485,230.56754,-121.76647,Q3,-1.11126,-0.79225,13.24853,-1.80244,True,951.74108
7159,198.64491,-0.17658,-100.87327,-1.05804,228.57399,-118.36598,AI,-0.67021,-0.13983,13.67711,3.73140,True,942.78792
7160,201.07539,0.72420,-104.27686,-1.04297,231.03035,-121.80172,Q2,-0.48279,-0.12304,14.58365,3.39509,True,953.23851
7161,200.39988,0.79649,-101.64395,-1.04944,230.34640,-120.74451,Q3,-1.44426,1.39817,12.65980,-6.48549,True,951.17745
7162,200.25681,0.36224,-94.34319,-1.04045,230.21776,-122.96376,Q3,0.16399,1.83123,15.04219,-6.70895,True,954.11248
7163,201.01817,-0.04819,-100.00222,-1.04477,230.97235,-121.54750,Q2,-0.33465,-0.18706,5.87129,1.37472,True,955.08976
7164,200.92593,0.90449,-100.94131,-1.05819,230.85759,-122.49706,Q3,1.30267,0.14781,5.73134,-3.82673,True,954.15898
7165,200.77912,-0.34438,-100.93421,-1.05518,230.71671,-121.32243,Q3,-2.99837,1.42866,8.90114,4.72572,True,953.42850
7166,201.96315,1.60304,-98.83442,-1.05944,231.88861,-124.89973,Q2,0.93220,1.55512,12.95943,4.69944,True,960.39855
7167,201.26047,0.02138,-98.55463,-1.05980,231.18801,-121.85821,Q2,1.03923,-1.29613,11.52234,0.30525,True,957.02505
7168,200.00458,-0.16755,-105.69259,-1.06492,229.92459,-121.03910,Q3,-0.00099,0.58462,9.29945,-2.63941,True,947.17660
7169,200.96944,0.51923,-95.79787,-1.05392,230.90307,-121.45035,Q3,0.72788,-0.59178,16.13480,-2.98740,True,956.94828
7170,199.38665,0.18359,-105.90333,-1.05205,229.32947,-121.26665,EBIT/Wh,-0.45152,-2.28681,4.22473,-0.47157,True,943.98158
7171,198.16774,-1.74729,-95.50341,-1.05835,228.09494,-119.93161,AI,1.58929,0.98631,8.65269,4.08067,True,943.08700
7172,198.69814,0.80032,-94.93713,-1.05209,228.63478,-118.74953,AI,0.30186,-0.26496,9.79242,4.48077,True,946.02215
7173,199.20542,-0.55687,-99.69871,-1.06312,229.12612,-120.84375,EBIT/Wh,-1.18070,-0.31213,13.12266,4.17810,True,946.17773
7174,199.69693,-1.53689,-95.64188,-1.05413,229.63055,-119.77167,EBIT/Wh,1.07843,0.47659,9.72139,-2.52707,True,950.66370
7175,200.07012,0.77510,-96.90297,-1.04378,230.02428,-121.47232,Q3,0.55306,-0.18911,10.58472,1.32360,True,951.89910
7176,198.66052,0.06137,-98.91030,-1.05547,228.59669,-121.46068,AI,1.52126,2.19386,12.28818,0.64614,True,943.84743
7177,199.91387,-0.80228,-98.78619,-1.04225,229.87071,-121.29006,EBIT/Wh,-1.92295,0.69069,12.39836,1.22101,True,950.17626
7178,200.15859,0.35368,-97.25401,-1.04814,230.10764,-120.16858,Q3,0.31081,-2.36599,9.78132,-1.78277,True,952.16593
